"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"20-10-2021";"02-11-2021";803;875.3;3;3.3;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"20-10-2021";"02-11-2021";377;1472.8;0;0;1;3.9
"Sluis";1714;"Sluis";23166;"20-10-2021";"02-11-2021";68;293.5;0;0;1;4.3
"Smallingerland";90;"Smallingerland";56040;"20-10-2021";"02-11-2021";223;397.9;1;1.8;0;0
"Soest";342;"Soest";46906;"20-10-2021";"02-11-2021";153;326.2;0;0;0;0
"Someren";847;"Someren";19428;"20-10-2021";"02-11-2021";116;597.1;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"20-10-2021";"02-11-2021";37;210.8;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"20-10-2021";"02-11-2021";101;318.1;1;3.1;0;0
"Staphorst";180;"Staphorst";17261;"20-10-2021";"02-11-2021";328;1900.2;2;11.6;3;17.4
"Stede Broec";532;"Stede Broec";21743;"20-10-2021";"02-11-2021";51;234.6;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"20-10-2021";"02-11-2021";66;271.5;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"20-10-2021";"02-11-2021";176;396.9;0;0;0;0
"Stein";971;"Stein";24875;"20-10-2021";"02-11-2021";148;595;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"20-10-2021";"02-11-2021";303;465.4;1;1.5;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"20-10-2021";"02-11-2021";281;312.2;1;1.1;0;0
"Terneuzen";715;"Terneuzen";54463;"20-10-2021";"02-11-2021";227;416.8;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"20-10-2021";"02-11-2021";25;513.3;0;0;0;0
"Texel";448;"Texel";13656;"20-10-2021";"02-11-2021";36;263.6;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"20-10-2021";"02-11-2021";137;362.5;0;0;0;0
"Tholen";716;"Tholen";26085;"20-10-2021";"02-11-2021";209;801.2;1;3.8;0;0
"Tiel";281;"Tiel";41920;"20-10-2021";"02-11-2021";212;505.7;0;0;1;2.4
"Tilburg";855;"Tilburg";221947;"20-10-2021";"02-11-2021";901;406;4;1.8;0;0
"Tubbergen";183;"Tubbergen";21315;"20-10-2021";"02-11-2021";45;211.1;0;0;1;4.7
"Twenterand";1700;"Twenterand";33699;"20-10-2021";"02-11-2021";107;317.5;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"20-10-2021";"02-11-2021";70;206;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"20-10-2021";"02-11-2021";217;676.9;4;12.5;1;3.1
"Uden";856;"Uden";42291;"20-10-2021";"02-11-2021";206;487.1;1;2.4;0;0
"Uitgeest";450;"Uitgeest";13632;"20-10-2021";"02-11-2021";43;315.4;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"20-10-2021";"02-11-2021";171;566.1;1;3.3;0;0
"Urk";184;"Urk";21227;"20-10-2021";"02-11-2021";252;1187.2;3;14.1;0;0
"Utrecht";344;"Utrecht";359370;"20-10-2021";"02-11-2021";1334;371.2;4;1.1;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"20-10-2021";"02-11-2021";316;632.7;1;2;1;2
"Vaals";981;"Vaals";10084;"20-10-2021";"02-11-2021";35;347.1;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"20-10-2021";"02-11-2021";99;604.9;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31221;"20-10-2021";"02-11-2021";139;445.2;0;0;0;0
"Veendam";47;"Veendam";27417;"20-10-2021";"02-11-2021";60;218.8;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"20-10-2021";"02-11-2021";645;964;0;0;1;1.5
"Veere";717;"Veere";21953;"20-10-2021";"02-11-2021";138;628.6;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"20-10-2021";"02-11-2021";198;435.2;1;2.2;0;0
"Velsen";453;"Velsen";68617;"20-10-2021";"02-11-2021";248;361.4;0;0;0;0
"Venlo";983;"Venlo";101988;"20-10-2021";"02-11-2021";687;673.6;3;2.9;2;2
"Venray";984;"Venray";43713;"20-10-2021";"02-11-2021";350;800.7;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"20-10-2021";"02-11-2021";514;888.8;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"20-10-2021";"02-11-2021";262;354.4;4;5.4;1;1.4
"Vlieland";96;"Vlieland";1194;"20-10-2021";"02-11-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"20-10-2021";"02-11-2021";111;250.2;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12466;"20-10-2021";"02-11-2021";67;537.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"20-10-2021";"02-11-2021";156;608.2;2;7.8;0;0
"Voorst";285;"Voorst";24790;"20-10-2021";"02-11-2021";80;322.7;0;0;0;0
"Vught";865;"Vught";31669;"20-10-2021";"02-11-2021";90;284.2;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"20-10-2021";"02-11-2021";201;435.5;2;4.3;0;0
"Waalre";866;"Waalre";17544;"20-10-2021";"02-11-2021";57;324.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"20-10-2021";"02-11-2021";230;471.2;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"20-10-2021";"02-11-2021";281;921.9;0;0;0;0
"Wageningen";289;"Wageningen";39635;"20-10-2021";"02-11-2021";194;489.5;0;0;2;5
"Wassenaar";629;"Wassenaar";26949;"20-10-2021";"02-11-2021";89;330.3;0;0;0;0
"Waterland";852;"Waterland";17312;"20-10-2021";"02-11-2021";66;381.2;0;0;0;0
"Weert";988;"Weert";50011;"20-10-2021";"02-11-2021";533;1065.8;2;4;3;6
"Weesp";457;"Weesp";20445;"20-10-2021";"02-11-2021";50;244.6;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"20-10-2021";"02-11-2021";415;805.9;3;5.8;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"20-10-2021";"02-11-2021";100;510.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"20-10-2021";"02-11-2021";192;301.5;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"20-10-2021";"02-11-2021";101;513.7;0;0;0;0
"Westervoort";293;"Westervoort";15014;"20-10-2021";"02-11-2021";82;546.2;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"20-10-2021";"02-11-2021";103;392.9;0;0;0;0
"Westland";1783;"Westland";111382;"20-10-2021";"02-11-2021";480;430.9;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"20-10-2021";"02-11-2021";104;398;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"20-10-2021";"02-11-2021";57;382.6;0;0;0;0
"Wierden";189;"Wierden";24538;"20-10-2021";"02-11-2021";144;586.8;0;0;0;0
"Wijchen";296;"Wijchen";41261;"20-10-2021";"02-11-2021";190;460.5;3;7.3;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"20-10-2021";"02-11-2021";120;490.5;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"20-10-2021";"02-11-2021";86;359.5;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"20-10-2021";"02-11-2021";124;427.3;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"20-10-2021";"02-11-2021";61;276.9;0;0;0;0
"Woerden";632;"Woerden";52694;"20-10-2021";"02-11-2021";268;508.6;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"20-10-2021";"02-11-2021";75;459.2;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"20-10-2021";"02-11-2021";164;1202.4;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"20-10-2021";"02-11-2021";679;432.8;1;0.6;0;0
"Zaltbommel";297;"Zaltbommel";29447;"20-10-2021";"02-11-2021";235;798;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"20-10-2021";"02-11-2021";44;256.3;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"20-10-2021";"02-11-2021";66;288.5;0;0;0;0
"Zeist";355;"Zeist";65043;"20-10-2021";"02-11-2021";247;379.7;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"20-10-2021";"02-11-2021";324;734.8;1;2.3;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"20-10-2021";"02-11-2021";536;427.9;3;2.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"20-10-2021";"02-11-2021";44;497.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"20-10-2021";"02-11-2021";258;572.5;1;2.2;0;0
"Zundert";879;"Zundert";21988;"20-10-2021";"02-11-2021";156;709.5;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"20-10-2021";"02-11-2021";207;430.3;0;0;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"20-10-2021";"02-11-2021";538;2357.3;4;17.5;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"20-10-2021";"02-11-2021";232;518.1;0;0;0;0
"Zwolle";193;"Zwolle";129840;"20-10-2021";"02-11-2021";819;630.8;5;3.9;2;1.5
